Date,Temperature
2016/11/3,17
2016/11/4,18.3
2016/11/5,21
2016/11/6,22
2016/11/7,22.1
2016/11/8,19
2016/11/9,15.5
2016/11/10,16.4
2016/11/11,17.5
2016/11/12,21.5
2016/11/13,22.7
2016/11/14,23
2016/11/15,20.7
2016/11/16,20.6
2016/11/17,22.2
2016/11/18,22.1
2016/11/19,23
2016/11/20,21.6
2016/11/21,19.8
2016/11/22,19.9
2016/11/23,17.3
2016/11/24,15.3
2016/11/25,18.4
2016/11/26,19.9
2016/11/27,15.8
2016/11/28,15.7
2016/11/29,17.2
2016/11/30,19.1
2016/12/1,16.6
2016/12/2,16.2
2016/12/3,18.9
2016/12/4,20.3
2016/12/5,18.5
2016/12/6,15.7
2016/12/7,15.8
2016/12/8,16.8
2016/12/9,17.5
2016/12/10,17.4
2016/12/11,16.5
2016/12/12,19.5
2016/12/13,17.1
2016/12/14,14.2
2016/12/15,10.4
2016/12/16,10.6
2016/12/17,14.5
2016/12/18,18.6
2016/12/19,19.8
2016/12/20,21.2
2016/12/21,21.9
2016/12/22,17.8
2016/12/23,14.3
2016/12/24,15.5
2016/12/25,19.2
2016/12/26,20.5
2016/12/27,12.3
2016/12/28,11.1
2016/12/29,11.8
2016/12/30,14.1
2016/12/31,17.5
2017/1/1,18.9
2017/1/2,18.2
2017/1/3,17.5
2017/1/4,19.6
2017/1/5,19.6
2017/1/6,18.8
2017/1/7,19.8
2017/1/8,16.9
2017/1/9,13.4
2017/1/10,14.8
2017/1/11,16.1
2017/1/12,16.9
2017/1/13,12.8
2017/1/14,10.6
2017/1/15,10.8
2017/1/16,11.7
2017/1/17,15.7
2017/1/18,17.5
2017/1/19,16
2017/1/20,10.1
2017/1/21,10.1
2017/1/22,10.9
2017/1/23,10.4
2017/1/24,11
2017/1/25,11.6
2017/1/26,12.3
2017/1/27,15.5
2017/1/28,17.8
2017/1/29,20.1
2017/1/30,14.6
2017/1/31,13
2017/2/1,13.5
2017/2/2,11.8
2017/2/3,16.5
2017/2/4,17.5
2017/2/5,16
2017/2/6,13.9
2017/2/7,13.9
2017/2/8,15
2017/2/9,7.5
2017/2/10,7.5
2017/2/11,8.2
2017/2/12,10.3
2017/2/13,12.3
2017/2/14,13.2
2017/2/15,16.1
2017/2/16,17.1
2017/2/17,17.9
2017/2/18,16.4
2017/2/19,17.8
2017/2/20,18.2
2017/2/21,16.4
2017/2/22,18.1
2017/2/23,12.5
2017/2/24,10.5
2017/2/25,11.8
2017/2/26,10.3
2017/2/27,11.5
2017/2/28,11.6
2017/3/1,13.3
2017/3/2,10.9
2017/3/3,13.3
2017/3/4,16.5
2017/3/5,18.7
2017/3/6,12.5
2017/3/7,10.1
2017/3/8,10.4
2017/3/9,12.8
2017/3/10,15.3
2017/3/11,16.6
2017/3/12,19.8
2017/3/13,16.5
2017/3/14,10.2
2017/3/15,12
2017/3/16,13.7
2017/3/17,15.4
2017/3/18,18.7
2017/3/19,17.3
2017/3/20,19.5
2017/3/21,15.6
2017/3/22,17.3
2017/3/23,15.8
2017/3/24,17.7
2017/3/25,13.6
2017/3/26,11
2017/3/27,16.1
2017/3/28,18.1
2017/3/29,18.8
2017/3/30,20.4
2017/3/31,15.9
2017/4/1,11.4
2017/4/2,13.4
2017/4/3,16.1
2017/4/4,18.1
2017/4/5,19.7
2017/4/6,20.3
2017/4/7,21.3
2017/4/8,22.5
2017/4/9,23.5
2017/4/10,25
2017/4/11,17.4
2017/4/12,14.5
2017/4/13,15.5
2017/4/14,19.3
2017/4/15,22.3
2017/4/16,22.5
2017/4/17,23.9
2017/4/18,23.4
2017/4/19,22.3
2017/4/20,22.4
2017/4/21,21.8
2017/4/22,14.2
2017/4/23,15.8
2017/4/24,18.7
2017/4/25,22.3
2017/4/26,21.1
2017/4/27,14.2
2017/4/28,15.9
2017/4/29,18.1
2017/4/30,20.4
2017/5/1,22
2017/5/2,22.5
2017/5/3,22.5
2017/5/4,24
2017/5/5,23.8
2017/5/6,20.4
2017/5/7,20.1
2017/5/8,23.5
2017/5/9,22.4
2017/5/10,24.8
2017/5/11,25
2017/5/12,23.6
2017/5/13,22.1
2017/5/14,22.8
2017/5/15,23.2
2017/5/16,18.4
2017/5/17,19.4
2017/5/18,22.4
2017/5/19,21.2
2017/5/20,21.4
2017/5/21,21.6
2017/5/22,23.1
2017/5/23,24.5
2017/5/24,23.7
2017/5/25,19.2
2017/5/26,19.7
2017/5/27,19.8
2017/5/28,20.9
2017/5/29,22.6
2017/5/30,23.6
2017/5/31,25
2017/6/1,26.2
2017/6/2,22.6
2017/6/3,22.2
2017/6/4,23.1
2017/6/5,25
2017/6/6,26.2
2017/6/7,25.8
2017/6/8,25.5
2017/6/9,26
2017/6/10,26.2
2017/6/11,25.6
2017/6/12,24.6
2017/6/13,25.3
2017/6/14,22.5
2017/6/15,20.4
2017/6/16,21.8
2017/6/17,21.4
2017/6/18,22.4
2017/6/19,24.1
2017/6/20,25.7
2017/6/21,25.8
2017/6/22,26.5
2017/6/23,27
2017/6/24,27.1
2017/6/25,26.8
2017/6/26,27
2017/6/27,26.6
2017/6/28,26.2
2017/6/29,24.3
2017/6/30,27.3
2017/7/1,25.7
2017/7/2,26.4
2017/7/3,26.1
2017/7/4,25.3
2017/7/5,26.3
2017/7/6,27.1
2017/7/7,25.1
2017/7/8,25.7
2017/7/9,26
2017/7/10,26.8
2017/7/11,27.2
2017/7/12,26.8
2017/7/13,28.7
2017/7/14,26.7
2017/7/15,27.1
2017/7/16,27.3
2017/7/17,26.3
2017/7/18,27.8
2017/7/19,27.8
2017/7/20,29
2017/7/21,29.8
2017/7/22,27.5
2017/7/23,
2017/7/24,28
2017/7/25,27.9
2017/7/26,27.1
2017/7/27,26.9
2017/7/28,27.1
2017/7/29,25.2
2017/7/30,26.5
2017/7/31,25.2
2017/8/1,26.4
2017/8/2,25.8
2017/8/3,26.7
2017/8/4,26.9
2017/8/5,28.3
2017/8/6,28.6
2017/8/7,29
2017/8/8,28.1
2017/8/9,28.4
2017/8/10,28
2017/8/11,27.8
2017/8/12,28
2017/8/13,27.9
2017/8/14,27.9
2017/8/15,27.8
2017/8/16,27.4
2017/8/17,26.9
2017/8/18,27.5
2017/8/19,27.4
2017/8/20,27.8
2017/8/21,26
2017/8/22,25.9
2017/8/23,26.4
2017/8/24,26.3
2017/8/25,27
2017/8/26,27.2
2017/8/27,26.9
2017/8/28,27
2017/8/29,27.1
2017/8/30,26.1
2017/8/31,25.9
2017/9/1,24.3
2017/9/2,23
2017/9/3,23
2017/9/4,27.2
2017/9/5,27
2017/9/6,27.8
2017/9/7,26.7
2017/9/8,26.1
2017/9/9,26.2
2017/9/10,26.2
2017/9/11,26.6
2017/9/12,26.6
2017/9/13,23.4
2017/9/14,22.8
2017/9/15,26
2017/9/16,25.4
2017/9/17,23.6
2017/9/18,23.4
2017/9/19,25.8
2017/9/20,27.3
2017/9/21,26.8
2017/9/22,26.6
2017/9/23,27.8
2017/9/24,27.7
2017/9/25,27
2017/9/26,27.7
2017/9/27,27.8
2017/9/28,26.2
2017/9/29,25.1
2017/9/30,25.9
2017/10/1,27.3
2017/10/2,27.3
2017/10/3,25.9
2017/10/4,23
2017/10/5,24.3
2017/10/6,24.8
2017/10/7,23.6
2017/10/8,25.3
2017/10/9,25.2
2017/10/10,25.3
2017/10/11,24.8
2017/10/12,22.9
2017/10/13,22.3
2017/10/14,23.8
2017/10/15,24
2017/10/16,25.8
2017/10/17,22.9
2017/10/18,21.9
2017/10/19,20.9
2017/10/20,19.6
2017/10/21,18.1
2017/10/22,17.5
2017/10/23,17.7
2017/10/24,17.9
2017/10/25,18.7
2017/10/26,19
2017/10/27,18.9
2017/10/28,17.9
2017/10/29,17.5
2017/10/30,15.1
2017/10/31,17.3
2017/11/1,20.4
2017/11/2,22.3
2017/11/3,18.5
2017/11/4,15.8
2017/11/5,17
2017/11/6,22.2
2017/11/7,24
2017/11/8,20
2017/11/9,20.1
2017/11/10,23.3
2017/11/11,18.8
2017/11/12,18.4
2017/11/13,20
2017/11/14,19.7
2017/11/15,19.6
2017/11/16,22
2017/11/17,22.7
2017/11/18,17.8
2017/11/19,14.6
2017/11/20,16.2
2017/11/21,18.4
2017/11/22,16.8
2017/11/23,13.3
2017/11/24,14.2
2017/11/25,16.1
2017/11/26,17.5
2017/11/27,18.4
2017/11/28,22.6
2017/11/29,23.2
2017/11/30,18.9
2017/12/1,15.9
2017/12/2,16.8
2017/12/3,17.1
2017/12/4,15.7
2017/12/5,12.3
2017/12/6,12.6
2017/12/7,14.6
2017/12/8,11.1
2017/12/9,12
2017/12/10,15
2017/12/11,13.8
2017/12/12,14
2017/12/13,14.6
2017/12/14,15.7
2017/12/15,17.3
2017/12/16,13.8
2017/12/17,9.7
2017/12/18,11.7
2017/12/19,11.2
2017/12/20,12.1
2017/12/21,12.4
2017/12/22,16.1
2017/12/23,18.4
2017/12/24,16
2017/12/25,12.8
2017/12/26,14.1
2017/12/27,14.7
2017/12/28,16.8
2017/12/29,16.4
2017/12/30,14.7
2017/12/31,12.1
2018/1/1,12.5
2018/1/2,15.3
2018/1/3,16.4
2018/1/4,16.7
2018/1/5,13.1
2018/1/6,13.8
2018/1/7,14.5
2018/1/8,14.5
2018/1/9,6.9
2018/1/10,6.8
2018/1/11,6.7
2018/1/12,6.1
2018/1/13,7.8
2018/1/14,12.3
2018/1/15,
2018/1/16,16.5
2018/1/17,16.5
2018/1/18,16.9
2018/1/19,15.1
2018/1/20,15.1
2018/1/21,16.1
2018/1/22,13.3
2018/1/23,14.2
2018/1/24,12.3
2018/1/25,
2018/1/26,9.8
2018/1/27,13.1
2018/1/28,12.2
2018/1/29,8.1
2018/1/30,9.2
2018/1/31,11.3
2018/2/1,7.6
2018/2/2,8.6
2018/2/3,5.9
2018/2/4,5
2018/2/5,3.8
2018/2/6,5.5
2018/2/7,7.6
2018/2/8,8.5
2018/2/9,13.4
2018/2/10,12.6
2018/2/11,8
2018/2/12,9.1
2018/2/13,11
2018/2/14,15.2
2018/2/15,18
2018/2/16,16.6
2018/2/17,13
2018/2/18,18
2018/2/19,18.3
2018/2/20,15.8
2018/2/21,12.7
2018/2/22,11
2018/2/23,11.7
2018/2/24,15.8
2018/2/25,12.6
2018/2/26,11.8
2018/2/27,16.5
2018/2/28,15.8
2018/3/1,12.7
2018/3/2,11
2018/3/3,11.7
2018/3/4,15.8
2018/3/5,12.6
2018/3/6,11.8
2018/3/7,16.5
2018/3/8,15.8
2018/3/9,8.1
2018/3/10,11.7
2018/3/11,14.5
2018/3/12,16.5
2018/3/13,17.7
2018/3/14,19
2018/3/15,18.4
2018/3/16,15.8
2018/3/17,15.7
2018/3/18,19.4
2018/3/19,20.1
2018/3/20,15.1
2018/3/21,9.9
2018/3/22,10.1
2018/3/23,14.1
2018/3/24,16.4
2018/3/25,17.6
2018/3/26,18.5
2018/3/27,17.6
2018/3/28,18.9
2018/3/29,20.2
2018/3/30,18.7
2018/3/31,18.7
2018/4/1,19.9
2018/4/2,20.5
2018/4/3,20.1
2018/4/4,20.5
2018/4/5,21.3
2018/4/6,14.9
2018/4/7,10.6
2018/4/8,14.6
2018/4/9,17.5
2018/4/10,19.2
2018/4/11,21.6
2018/4/12,21.6
2018/4/13,23.3
2018/4/14,22.5
2018/4/15,14.8
2018/4/16,14.4
2018/4/17,13.3
2018/4/18,16.9
2018/4/19,20.5
2018/4/20,20.5
2018/4/21,22.1
2018/4/22,23.2
2018/4/23,23.1
2018/4/24,19.2
2018/4/25,15.7
2018/4/26,19
2018/4/27,19.9
2018/4/28,20.1
2018/4/29,21.9
2018/4/30,22.4
2018/5/1,23.5
2018/5/2,24.3
2018/5/3,17.3
2018/5/4,19.2
2018/5/5,22.2
2018/5/6,23.7
2018/5/7,24.4
2018/5/8,20.3
2018/5/9,17.8
2018/5/10,18.5
2018/5/11,21.6
2018/5/12,23.6
2018/5/13,24.4
2018/5/14,24.6
2018/5/15,24.4
2018/5/16,25.5
2018/5/17,26.3
2018/5/18,26
2018/5/19,25
2018/5/20,25.7
2018/5/21,24.7
2018/5/22,25
2018/5/23,22.1
2018/5/24,23.2
2018/5/25,25
2018/5/26,25.8
2018/5/27,26.4
2018/5/28,25.7
2018/5/29,25
2018/5/30,24.9
2018/5/31,25.7
2018/6/1,19.7
2018/6/2,20.1
2018/6/3,22.8
2018/6/4,24.7
2018/6/5,25.4
2018/6/6,24.4
2018/6/7,25.3
2018/6/8,25.6
2018/6/9,24
2018/6/10,23.9
2018/6/11,21.3
2018/6/12,23.6
2018/6/13,22.7
2018/6/14,22.1
2018/6/15,21.1
2018/6/16,21.9
2018/6/17,24.4
2018/6/18,24.3
2018/6/19,24.6
2018/6/20,25.2
2018/6/21,22.7
2018/6/22,22.1
2018/6/23,21.1
2018/6/24,21.9
2018/6/25,24.4
2018/6/26,24.3
2018/6/27,24.6
2018/6/28,25.2
2018/6/29,25
2018/6/30,25
2018/7/1,25.5
2018/7/2,26.8
2018/7/3,26.6
2018/7/4,26.5
2018/7/5,25.3
2018/7/6,25.2
2018/7/7,24.3
2018/7/8,25.3
2018/7/9,25.5
2018/7/10,23.5
2018/7/11,24.4
2018/7/12,25.3
2018/7/13,25.6
2018/7/14,25.6
2018/7/15,25.6
2018/7/16,24.9
2018/7/17,25.4
2018/7/18,26
2018/7/19,26.2
2018/7/20,25.1
2018/7/21,24.7
2018/7/22,25.7
2018/7/23,25.4
2018/7/24,25.9
2018/7/25,26.1
2018/7/26,26.4
2018/7/27,25.2
2018/7/28,26.1
2018/7/29,27
2018/7/30,27.3
2018/7/31,27.4
2018/8/1,26.8
2018/8/2,26.9
2018/8/3,25.2
2018/8/4,25.3
2018/8/5,26.3
2018/8/6,26.6
2018/8/7,26.7
2018/8/8,26.7
2018/8/9,25.8
2018/8/10,26.1
2018/8/11,26.2
2018/8/12,25
2018/8/13,26
2018/8/14,24.3
2018/8/15,24.3
2018/8/16,25.5
2018/8/17,25.4
2018/8/18,24.8
2018/8/19,24.4
2018/8/20,24.4
2018/8/21,25.3
2018/8/22,26.2
2018/8/23,25.1
2018/8/24,24.1
2018/8/25,25.5
2018/8/26,25
2018/8/27,24.2
2018/8/28,23.7
2018/8/29,23.9
2018/8/30,22.9
2018/8/31,22.9
2018/9/1,23.6
2018/9/2,24.5
2018/9/3,25.1
2018/9/4,25.7
2018/9/5,25
2018/9/6,25.7
2018/9/7,24.2
2018/9/8,23.1
2018/9/9,20.3
2018/9/10,20.8
2018/9/11,24.3
2018/9/12,25
2018/9/13,25
2018/9/14,25.1
2018/9/15,24.2
2018/9/16,24.6
2018/9/17,26.2
2018/9/18,25.4
2018/9/19,24.8
2018/9/20,25.1
2018/9/21,24.8
2018/9/22,24.1
2018/9/23,24
2018/9/24,21.7
2018/9/25,21.4
2018/9/26,21.4
2018/9/27,20.9
2018/9/28,20.6
2018/9/29,18.8
2018/9/30,19.8
2018/10/1,20.8
2018/10/2,19.4
2018/10/3,19.3
2018/10/4,17.8
2018/10/5,20.6
2018/10/6,20.7
2018/10/7,18.7
2018/10/8,20
2018/10/9,20.6
2018/10/10,19.2
2018/10/11,17.1
2018/10/12,15.9
2018/10/13,15.9
2018/10/14,19.6
2018/10/15,20.4
2018/10/16,20.1
2018/10/17,20.1
2018/10/18,18.2
2018/10/19,16.6
2018/10/20,17.4
2018/10/21,19.2
2018/10/22,21
2018/10/23,18.9
2018/10/24,19
2018/10/25,20.8
2018/10/26,20.8
2018/10/27,16.9
2018/10/28,15.4
2018/10/29,17.3
2018/10/30,18.3
2018/10/31,16.1
2018/11/1,15.8
2018/11/2,18.5
2018/11/3,20.2
2018/11/4,20
2018/11/5,20.1
2018/11/6,20.8
2018/11/7,22.4
2018/11/8,21.5
2018/11/9,18.7
2018/11/10,20.1
2018/11/11,20.9
2018/11/12,19.3
2018/11/13,16.9
2018/11/14,17
2018/11/15,19.4
2018/11/16,20.4
2018/11/17,17.7
2018/11/18,21.1
2018/11/19,16.5
2018/11/20,17.6
2018/11/21,20.1
2018/11/22,14.3
2018/11/23,14.1
2018/11/24,17.2
2018/11/25,18.6
2018/11/26,16.6
2018/11/27,15.9
2018/11/28,15
2018/11/29,15.8
2018/11/30,17.9
2018/12/1,19.3
2018/12/2,19.8
2018/12/3,19.9
2018/12/4,20.5
2018/12/5,18.1
2018/12/6,20.4
2018/12/7,14.7
2018/12/8,14.2
2018/12/9,14.5
2018/12/10,17.3
2018/12/11,16
2018/12/12,11.4
2018/12/13,13.3
2018/12/14,14
2018/12/15,15.5
2018/12/16,16.5
2018/12/17,11.1
2018/12/18,13
2018/12/19,15.8
2018/12/20,17.1
2018/12/21,18.5
2018/12/22,20.2
2018/12/23,17.2
2018/12/24,14
2018/12/25,18.4
2018/12/26,18.4
2018/12/27,13.4
2018/12/28,10.6
2018/12/29,9.2
2018/12/30,11.5
2018/12/31,13
2019/1/1,13
2019/1/2,13.8
2019/1/3,15.6
2019/1/4,19
2019/1/5,16.5
2019/1/6,14.9
2019/1/7,17.1
2019/1/8,16.2
2019/1/9,16.2
2019/1/10,19.6
2019/1/11,18.8
2019/1/12,18.8
2019/1/13,14.4
2019/1/14,15.4
2019/1/15,17
2019/1/16,12.9
2019/1/17,11.3
2019/1/18,13.5
2019/1/19,13.5
2019/1/20,14.4
2019/1/21,11.1
2019/1/22,9.7
2019/1/23,11.7
2019/1/24,13
2019/1/25,14.5
2019/1/26,10.1
2019/1/27,10.5
2019/1/28,13.5
2019/1/29,15.2
2019/1/30,15.2
2019/1/31,16
2019/2/1,10.5
2019/2/2,17
2019/2/3,18.5
2019/2/4,14
2019/2/5,14.7
2019/2/6,17.2
2019/2/7,18.2
2019/2/8,12.2
2019/2/9,12.3
2019/2/10,13.4
2019/2/11,12.4
2019/2/12,17.6
2019/2/13,14.8
2019/2/14,14.9
2019/2/15,17.7
2019/2/16,13.6
2019/2/17,13.6
2019/2/18,16.7
2019/2/19,17.6
2019/2/20,19.3
2019/2/21,17.5
2019/2/22,13.8
2019/2/23,10
2019/2/24,12.1
2019/2/25,13.1
2019/2/26,13.4
2019/2/27,16.7
2019/2/28,14.5
2019/3/1,16
2019/3/2,18.5
2019/3/3,15.6
2019/3/4,13.6
2019/3/5,15.6
2019/3/6,14.1
2019/3/7,9.5
2019/3/8,12.1
2019/3/9,15.1
2019/3/10,12.9
2019/3/11,12.4
2019/3/12,15.8
2019/3/13,16.6
2019/3/14,16.7
2019/3/15,12.5
2019/3/16,14.7
2019/3/17,15.6
2019/3/18,17.5
2019/3/19,17
2019/3/20,21.1
2019/3/21,22.2
2019/3/22,16.2
2019/3/23,11.3
2019/3/24,13.4
2019/3/25,15.5
2019/3/26,15.7
2019/3/27,19.6
2019/3/28,21.4
2019/3/29,19.4
2019/3/30,16.3
2019/3/31,14
2019/4/1,12.2
2019/4/2,16.1
2019/4/3,16.8
2019/4/4,20.4
2019/4/5,16.9
2019/4/6,19.6
2019/4/7,21.1
2019/4/8,23.1
2019/4/9,23.2
2019/4/10,20.9
2019/4/11,17.1
2019/4/12,14.7
2019/4/13,18.5
2019/4/14,18.7
2019/4/15,15.6
2019/4/16,16.4
2019/4/17,18.2
2019/4/18,21.4
2019/4/19,21.3
2019/4/20,21.1
2019/4/21,21.9
2019/4/22,23.1
2019/4/23,24.4
2019/4/24,24.5
2019/4/25,24.3
2019/4/26,22.4
2019/4/27,19.5
2019/4/28,22.2
2019/4/29,23.4
2019/4/30,19.5
2019/5/1,22.2
2019/5/2,23.4
2019/5/3,17.3
2019/5/4,18.3
2019/5/5,20.3
2019/5/6,16.9
2019/5/7,15
2019/5/8,17.7
2019/5/9,17.8
2019/5/10,18.2
2019/5/11,20.2
2019/5/12,23.4
2019/5/13,24.4
2019/5/14,23.2
2019/5/15,23.2
2019/5/16,24.4
2019/5/17,22.7
2019/5/18,24.2
2019/5/19,25.6
2019/5/20,20
2019/5/21,18.3
2019/5/22,19
2019/5/23,20
2019/5/24,22.3
2019/5/25,22.7
2019/5/26,23.6
2019/5/27,23.5
2019/5/28,20.6
2019/5/29,17.9
2019/5/30,21.5
2019/5/31,23
2019/6/1,23.8
2019/6/2,23.8
2019/6/3,25.5
2019/6/4,24.5
2019/6/5,25.8
2019/6/6,26.5
2019/6/7,25.7
2019/6/8,26.1
2019/6/9,25.9
2019/6/10,24.4
2019/6/11,22.3
2019/6/12,21.1
2019/6/13,22.5
2019/6/14,21.4
2019/6/15,22.2
2019/6/16,24.7
2019/6/17,24.7
2019/6/18,25.7
2019/6/19,27.2
2019/6/20,27.4
2019/6/21,27.7
2019/6/22,25.3
2019/6/23,23.7
2019/6/24,22.6
2019/6/25,24.6
2019/6/26,24.5
2019/6/27,25
2019/6/28,27.1
2019/6/29,27.2
2019/6/30,26.8
2019/7/1,27.3
2019/7/2,25.7
2019/7/3,25.6
2019/7/4,26.4
2019/7/5,27
2019/7/6,26.4
2019/7/7,27.1
2019/7/8,26.6
2019/7/9,26.5
2019/7/10,26.7
2019/7/11,26.2
2019/7/12,25
2019/7/13,27
2019/7/14,26.8
2019/7/15,26.9
2019/7/16,27
2019/7/17,26.5
2019/7/18,25.2
2019/7/19,26.3
2019/7/20,26.3
2019/7/21,25.7
2019/7/22,25
2019/7/23,24.9
2019/7/24,25.7
2019/7/25,26.7
2019/7/26,26.3
2019/7/27,27
2019/7/28,26.8
2019/7/29,27.4
2019/7/30,27.6
2019/7/31,27.3
2019/8/1,27.3
2019/8/2,27.3
2019/8/3,26
2019/8/4,27.2
2019/8/5,26.4
2019/8/6,26.5
2019/8/7,25.5
2019/8/8,25.5
2019/8/9,26.1
2019/8/10,29.8
2019/8/11,28
2019/8/12,26.6
2019/8/13,27.4
2019/8/14,27.6
2019/8/15,26.8
2019/8/16,26.2
2019/8/17,27.6
2019/8/18,24.9
2019/8/19,23.7
2019/8/20,24.5
2019/8/21,24.8
2019/8/22,26.7
2019/8/23,26.2
2019/8/24,24.8
2019/8/25,26.3
2019/8/26,26.8
2019/8/27,26.8
2019/8/28,27
2019/8/29,27.6
2019/8/30,24.7
2019/8/31,26.4
2019/9/1,26.7
2019/9/2,26.7
2019/9/3,25.8
2019/9/4,23.6
2019/9/5,23.2
2019/9/6,25.4
2019/9/7,25.3
2019/9/8,25.3
2019/9/9,25.3
2019/9/10,26.3
2019/9/11,26.6
2019/9/12,26.2
2019/9/13,25.5
2019/9/14,24.8
2019/9/15,22.8
2019/9/16,22.8
2019/9/17,22.2
2019/9/18,21.9
2019/9/19,21.2
2019/9/20,20
2019/9/21,18.9
2019/9/22,21.5
2019/9/23,20.8
2019/9/24,20.3
2019/9/25,21.4
2019/9/26,22.2
2019/9/27,22.1
2019/9/28,22.4
2019/9/29,24.3
2019/9/30,22.3
2019/10/1,23.9
2019/10/2,25.4
2019/10/3,25
2019/10/4,24.5
2019/10/5,24.4
2019/10/6,23.3
2019/10/7,24.2
2019/10/8,23
2019/10/9,21.6
2019/10/10,21.4
2019/10/11,22
2019/10/12,22.2
2019/10/13,21.4
2019/10/14,20.4
2019/10/15,18.5
2019/10/16,18.8
2019/10/17,19.5
2019/10/18,19.1
2019/10/19,18.6
2019/10/20,19
2019/10/21,18.5
2019/10/22,19.7
2019/10/23,19.8
2019/10/24,20.1
2019/10/25,20.3
2019/10/26,19.6
2019/10/27,20.5
2019/10/28,20.8
2019/10/29,18.5
2019/10/30,18.9
2019/10/31,20.8
2019/11/1,20.4
2019/11/2,20.7
2019/11/3,20.1
2019/11/4,17.8
2019/11/5,17.7
2019/11/6,19.1
2019/11/7,19.4
2019/11/8,18
2019/11/9,16.8
2019/11/10,17.6
2019/11/11,17.5
2019/11/12,19.1
2019/11/13,20.1
2019/11/14,16.3
2019/11/15,17.5
2019/11/16,19.8
2019/11/17,21
2019/11/18,18.3
